region,tile,sample_id,image_id,camera_id,face_id,crop_x,crop_y,crop_w,crop_h,radius_px,return_range_median_m,returns_in_strict_band_of_window_nearest_frac,windows_r1_loose_violation_frac,has_roi,pixels,rgb_valid_px,lidar_return_px,current_support_px,strict_support_px,rejected_px,current_support_frac_all,current_support_frac_rgb,strict_support_frac_all,strict_support_frac_rgb,rejected_frac_of_current,loose_violation_frac_of_current,rejected_discontinuity_px,rejected_discontinuity_frac_of_current,rejected_interior_band_px,rejected_interior_band_frac_of_current,rejected_edge_erosion_px,rejected_edge_erosion_frac_of_current,roi_pixels,roi_rgb_valid_px,roi_lidar_return_px,roi_current_support_px,roi_strict_support_px,roi_rejected_px,roi_current_support_frac_all,roi_current_support_frac_rgb,roi_strict_support_frac_all,roi_strict_support_frac_rgb,roi_rejected_frac_of_current,roi_loose_violation_frac_of_current,roi_rejected_discontinuity_px,roi_rejected_discontinuity_frac_of_current,roi_rejected_interior_band_px,roi_rejected_interior_band_frac_of_current,roi_rejected_edge_erosion_px,roi_rejected_edge_erosion_frac_of_current
outdoor_gravel_Tile_0,Tile_0,img_e08b30473e1f1809ad33265e::pitch_up_56,img_e08b30473e1f1809ad33265e,right,pitch_up_56,0,0,2516,1456,6,16.78833770751953,0.4708942844216559,0.031083970279456728,False,3663296,3561870,145882,2990264,624296,2365968,0.8162769265710442,0.8395208135052655,0.17041920718391307,0.17527197792170968,0.7912237849233379,0.572139449894725,1710848,0.572139449894725,274417,0.09177015808637631,380703,0.12731417694223654,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e08b30473e1f1809ad33265e::yaw_minus_35,img_e08b30473e1f1809ad33265e,right,yaw_minus_35,0,0,1456,2912,6,5.567233562469482,0.44423839566999274,0.29856707265331983,False,4239872,4061767,603417,3648690,1662604,1986086,0.8605660736927907,0.8983011580920324,0.3921354229561647,0.40933022499813504,0.5443285124250073,0.4537000951026259,1655411,0.4537000951026259,203808,0.055857855833189446,126867,0.03477056148919201,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e08b30473e1f1809ad33265e::yaw_plus_35,img_e08b30473e1f1809ad33265e,right,yaw_plus_35,0,0,1456,2912,6,7.5710577964782715,0.7219256335687578,0.09464018367013516,True,4239872,4087900,577680,3603818,1709334,1894484,0.849982735327859,0.8815817412363316,0.4031569820975728,0.4181447687076494,0.5256880341904059,0.2936432971920336,1058237,0.2936432971920336,566919,0.15731066330208685,269328,0.07473407369628544,147376,147376,43489,147376,95814,51562,1.0,1.0,0.6501329931603518,0.6501329931603518,0.3498670068396482,0.0,0,0.0,41233,0.27978096840733907,10329,0.07008603843230919
outdoor_gravel_Tile_0,Tile_0,img_e1c210b7ccfec82ca9152ea4::pitch_down_56,img_e1c210b7ccfec82ca9152ea4,left,pitch_down_56,2,0,2910,1456,6,1.8582382202148438,1.0,0.0,False,4236960,4087900,23505,2534466,2534466,0,0.5981802990823609,0.6199921720198635,0.5981802990823609,0.6199921720198635,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e1c210b7ccfec82ca9152ea4::pitch_up_56,img_e1c210b7ccfec82ca9152ea4,left,pitch_up_56,0,0,2912,1456,6,12.618734359741211,0.5380722194678565,0.020098077237979507,False,4239872,4087900,96816,2945032,1054775,1890257,0.6946039880449221,0.7204266249174393,0.24877519887392827,0.2580236796399129,0.6418459969195581,0.42369488684673035,1247795,0.42369488684673035,220641,0.07491972922535307,421821,0.14323138084747467,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e1c210b7ccfec82ca9152ea4::yaw_minus_35,img_e1c210b7ccfec82ca9152ea4,left,yaw_minus_35,0,0,1456,2912,6,7.738316535949707,0.6708437279190159,0.13419202363964283,False,4239872,3980794,416082,3551045,1693611,1857434,0.8375358973101075,0.892044401192325,0.3994486154298998,0.42544552669643293,0.5230668718644793,0.37241431747556003,1322460,0.37241431747556003,323555,0.0911154322178401,211419,0.05953712217107922,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_e1c210b7ccfec82ca9152ea4::yaw_plus_35,img_e1c210b7ccfec82ca9152ea4,left,yaw_plus_35,0,0,1456,2912,6,5.691762924194336,0.8527075930504838,0.010159924741298213,True,4239872,4087900,244276,2764983,2068035,696948,0.6521383192700158,0.6763822500550405,0.48775882856840963,0.5058917781746128,0.2520623092438543,0.051247693023790744,141699,0.051247693023790744,420489,0.15207652271279787,134760,0.048738093507265684,338670,338670,41404,338646,318730,19916,0.9999291345557623,0.9999291345557623,0.9411226267457997,0.9411226267457997,0.058810675454604514,0.0,0,0.0,10293,0.03039457132226573,9623,0.028416104132338783
outdoor_gravel_Tile_0,Tile_0,img_eca6b916bacacf912bf06b66::pitch_down_56,img_eca6b916bacacf912bf06b66,left,pitch_down_56,0,0,2902,1456,6,1.9561362266540527,1.0,0.0,True,4225312,4087900,24224,2601541,2601541,0,0.6157038817488507,0.6364003522591062,0.6157038817488507,0.6364003522591062,0.0,0.0,0,0.0,0,0.0,0,0.0,17940,17940,316,17592,17592,0,0.9806020066889632,0.9806020066889632,0.9806020066889632,0.9806020066889632,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_eca6b916bacacf912bf06b66::pitch_up_56,img_eca6b916bacacf912bf06b66,left,pitch_up_56,0,0,2912,1456,6,8.964221000671387,0.3466031014471306,0.060419968823275126,False,4239872,4087900,189202,3745507,728800,3016707,0.8834009611610917,0.9162423249101005,0.1718919816447289,0.17828224760879668,0.8054202007899064,0.698738782226278,2617131,0.698738782226278,61476,0.0164132652802411,338100,0.09026815328338728,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_eca6b916bacacf912bf06b66::yaw_minus_35,img_eca6b916bacacf912bf06b66,left,yaw_minus_35,0,0,1456,2912,6,5.586424350738525,0.7476136027487655,0.06777584759410525,True,4239872,4087900,351576,3577074,2188943,1388131,0.8436749977357807,0.8750395068372514,0.5162757271917643,0.5354688226228626,0.38806326064263696,0.22598078764934693,808350,0.22598078764934693,403031,0.11267057936179123,176750,0.04941189363149882,230520,230520,36710,230520,216011,14509,1.0,1.0,0.9370596911330904,0.9370596911330904,0.0629403088669096,0.0,0,0.0,8549,0.03708571924344959,5960,0.025854589623460003
outdoor_gravel_Tile_0,Tile_0,img_eca6b916bacacf912bf06b66::yaw_plus_35,img_eca6b916bacacf912bf06b66,left,yaw_plus_35,0,0,1456,2912,6,4.691423416137695,0.5469163471815782,0.31161843074198653,False,4239872,4087900,656786,3797037,1722100,2074937,0.8955546299510929,0.9288478191736589,0.40616792205047697,0.42126764353335455,0.5464621493022059,0.47639514705808766,1808890,0.47639514705808766,170242,0.04483548619621036,95805,0.02523151604790788,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f0ff00b70da5711d5c787073::pitch_down_56,img_f0ff00b70da5711d5c787073,left,pitch_down_56,728,0,2184,1078,6,1.7544395923614502,1.0,0.0,False,2354352,2299223,11306,1350626,1350626,0,0.5736720762230967,0.587427143865558,0.5736720762230967,0.587427143865558,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f0ff00b70da5711d5c787073::pitch_up_56,img_f0ff00b70da5711d5c787073,left,pitch_up_56,0,0,2912,1456,6,8.885851860046387,0.38917001655237643,0.05848226132630558,False,4239872,4087900,190305,3744797,706891,3037906,0.8832335032755706,0.9160686416008219,0.16672460866743147,0.17292277208346585,0.811233826559891,0.6782116627416653,2539765,0.6782116627416653,104223,0.027831415160821802,393918,0.10519074865740385,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f0ff00b70da5711d5c787073::yaw_minus_35,img_f0ff00b70da5711d5c787073,left,yaw_minus_35,152,0,1304,2820,6,6.059470176696777,0.6966383869937169,0.1002915733199859,True,3677280,3608346,366223,3171564,1722604,1448960,0.8624755253883305,0.8789522955947129,0.46844515511464996,0.4773943518720211,0.45685977013233847,0.29790475613924233,944824,0.29790475613924233,350554,0.11053032510143261,153582,0.04842468889166354,193050,193050,36393,193050,171546,21504,1.0,1.0,0.8886091686091686,0.8886091686091686,0.11139083139083139,0.0,0,0.0,13762,0.07128723128723129,7742,0.040103600103600104
outdoor_gravel_Tile_0,Tile_0,img_f0ff00b70da5711d5c787073::yaw_plus_35,img_f0ff00b70da5711d5c787073,left,yaw_plus_35,0,0,1456,2912,6,4.472995758056641,0.5875758723670417,0.3084764522086024,False,4239872,4087900,681078,3755892,1726333,2029559,0.8858503275570583,0.9187827490887742,0.4071663012468301,0.422303138530786,0.5403667091599013,0.4747165253952989,1782984,0.4747165253952989,154022,0.04100810140440673,92553,0.02464208236019566,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f7140eacb75d560d184fb31f::pitch_down_56,img_f7140eacb75d560d184fb31f,right,pitch_down_56,0,0,2912,1456,6,1.6688783168792725,1.0,0.0,True,4239872,4087900,17952,2250469,2250469,0,0.5307870143249608,0.5505195821815602,0.5307870143249608,0.5505195821815602,0.0,0.0,0,0.0,0,0.0,0,0.0,1325025,1303333,8368,932662,932662,0,0.7038825682534292,0.7155976254725385,0.7038825682534292,0.7155976254725385,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_f7140eacb75d560d184fb31f::pitch_up_56,img_f7140eacb75d560d184fb31f,right,pitch_up_56,0,0,2224,1456,6,15.366512298583984,0.54563315568413,0.0254681640859469,False,3238144,3143726,129281,2398793,502539,1896254,0.7407925651237252,0.7630413719261793,0.15519353061506838,0.15985458020196416,0.7905033906635546,0.5452825650233263,1308020,0.5452825650233263,273099,0.11384850631129906,315135,0.13137231932892918,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f7140eacb75d560d184fb31f::yaw_minus_35,img_f7140eacb75d560d184fb31f,right,yaw_minus_35,0,0,1456,2800,6,5.735006332397461,0.5580426011135063,0.23393820035884885,False,4076800,3956653,600266,3612867,1870067,1742800,0.8862016777864992,0.9131119155508456,0.4587095270800628,0.4726386165276561,0.48238697964801913,0.37007894284511444,1337046,0.37007894284511444,267880,0.07414610058991931,137874,0.03816193621298542,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_f7140eacb75d560d184fb31f::yaw_plus_35,img_f7140eacb75d560d184fb31f,right,yaw_plus_35,0,0,1456,2912,6,6.793234348297119,0.7489386732136464,0.11512780912930444,True,4239872,4087900,586530,3672454,1744276,1928178,0.866170959878034,0.8983717801316079,0.4113982686269774,0.4266924337679493,0.5250380263442374,0.3230444819730894,1186366,0.3230444819730894,502834,0.13692043521852146,238978,0.06507310915262655,1007160,1007160,50533,963771,943373,20398,0.9569194566900989,0.9569194566900989,0.9366664680884864,0.9366664680884864,0.02116477877006052,0.0,0,0.0,14194,0.01472756495059511,6204,0.006437213819465413
outdoor_gravel_Tile_0,Tile_0,img_fa65b3aa880c9101e305af46::pitch_down_56,img_fa65b3aa880c9101e305af46,right,pitch_down_56,167,0,2745,1456,6,1.8677723407745361,1.0,0.0,True,3996720,3537305,19052,2163079,2163079,0,0.5412135451069877,0.6115048037983719,0.5412135451069877,0.6115048037983719,0.0,0.0,0,0.0,0,0.0,0,0.0,1480577,1470550,10920,1107923,1107923,0,0.7483048838392059,0.7534072285879433,0.7483048838392059,0.7534072285879433,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_fa65b3aa880c9101e305af46::pitch_up_56,img_fa65b3aa880c9101e305af46,right,pitch_up_56,0,0,2040,1318,6,15.15040397644043,0.5650758760620536,0.022079316586119682,False,2688720,2629555,70971,1629543,396121,1233422,0.6060664554137285,0.6197029535415688,0.14732698086821983,0.15064183863809655,0.7569128277069093,0.47336461817822545,771368,0.47336461817822545,224578,0.13781655347542224,237476,0.14573165605326155,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_fa65b3aa880c9101e305af46::yaw_minus_35,img_fa65b3aa880c9101e305af46,right,yaw_minus_35,0,0,1456,2912,6,6.3330183029174805,0.6303350024772297,0.19328907338281845,True,4239872,3688508,641846,3407472,1581270,1826202,0.8036733184398019,0.923807675081632,0.3729522966731071,0.42870179487207294,0.535940427390159,0.3998371813473449,1362434,0.3998371813473449,285848,0.08388858367728333,177920,0.05221466236553081,361372,361372,8863,323548,323548,0,0.8953322338199972,0.8953322338199972,0.8953322338199972,0.8953322338199972,0.0,0.0,0,0.0,0,0.0,0,0.0
outdoor_gravel_Tile_0,Tile_0,img_fa65b3aa880c9101e305af46::yaw_plus_35,img_fa65b3aa880c9101e305af46,right,yaw_plus_35,0,3,1456,2909,6,8.76008415222168,0.7684235993771975,0.09049670005574838,True,4235504,4087900,512522,3602241,1719630,1882611,0.8504869786452804,0.8811959685902298,0.40600363026454467,0.4206634213165684,0.5226221677006063,0.2982684945288225,1074435,0.2982684945288225,526127,0.1460554693592128,282049,0.07829820381257112,751673,749592,33798,718725,717950,775,0.9561671099001826,0.9588215989498287,0.9551360764587793,0.9577877031771951,0.001078298375595673,0.0,0,0.0,58,8.069845907683745e-05,717,0.0009975999165188355
outdoor_gravel_Tile_0,Tile_0,img_fe23bdc2249b367294f2ad0b::pitch_down_56,img_fe23bdc2249b367294f2ad0b,left,pitch_down_56,43,0,2869,1456,6,1.8128635883331299,1.0,0.0,False,4177264,4063404,19933,2379467,2379467,0,0.5696233228256581,0.5855846477485379,0.5696233228256581,0.5855846477485379,0.0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_fe23bdc2249b367294f2ad0b::pitch_up_56,img_fe23bdc2249b367294f2ad0b,left,pitch_up_56,0,0,2174,1456,6,11.236908912658691,0.4798826100787046,0.029196401180831107,False,3165344,3072126,97453,2557434,784433,1773001,0.80794820404986,0.8324639028477347,0.24781919437508215,0.25533881097324784,0.6932734138984623,0.49672054097974766,1270330,0.49672054097974766,167558,0.06551801532317159,335113,0.13103485759554304,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_fe23bdc2249b367294f2ad0b::yaw_minus_35,img_fe23bdc2249b367294f2ad0b,left,yaw_minus_35,0,0,1456,2912,6,4.665575981140137,0.6094412154449678,0.19892236131941496,False,4239872,4087900,533533,3718367,1524426,2193941,0.8769998245230045,0.9096032192568312,0.35954528815964254,0.37291176398639886,0.5900280956667269,0.4335120766723672,1611957,0.4335120766723672,374472,0.1007087250935693,207512,0.05580729390079032,,,,,,,,,,,,,,,,,,
outdoor_gravel_Tile_0,Tile_0,img_fe23bdc2249b367294f2ad0b::yaw_plus_35,img_fe23bdc2249b367294f2ad0b,left,yaw_plus_35,0,669,1456,2243,6,5.052297592163086,0.8831873905429072,0.012675934444488344,True,3265808,3170934,222690,2589178,2128994,460184,0.7928139070024938,0.8165348127712528,0.6519042148221819,0.671409117944429,0.1777336282016918,0.027028269203585076,69981,0.027028269203585076,319239,0.12329743262147291,70964,0.02740792637663382,247079,247079,31976,247079,245118,1961,1.0,1.0,0.9920632672141299,0.9920632672141299,0.007936732785870107,0.0,0,0.0,133,0.0005382893730345355,1828,0.007398443412835571
